contract_id,account_id,contract_number,start_date,end_date,term_months,contract_status,currency_code,external_order_ref,total_contract_value
CTR-00250,ACC-0077,C-00250,2025-12-01,2027-11-30,24,Active,USD,ORDREF-00250,308000.0
CTR-00251,ACC-0078,C-00251,2023-07-01,2025-06-30,24,Expired,USD,ORDREF-00251,694000.0
CTR-00252,ACC-0078,C-00252,2024-02-01,2027-01-31,36,Active,USD,ORDREF-00252,162000.0
CTR-00253,ACC-0078,C-00253,2024-07-01,2025-06-30,12,Expired,USD,ORDREF-00253,401000.0
CTR-00254,ACC-0078,C-00254,2025-07-01,2026-06-30,12,Active,USD,ORDREF-00254,401000.0
CTR-00255,ACC-0079,C-00255,2023-09-01,2024-08-31,12,Expired,EUR,ORDREF-00255,1069000.0
CTR-00256,ACC-0079,C-00256,2024-05-01,2027-04-30,36,Active,EUR,ORDREF-00256,36000.0
CTR-00257,ACC-0079,C-00257,2024-09-01,2025-08-31,12,Expired,EUR,ORDREF-00257,1057000.0
CTR-00258,ACC-0079,C-00258,2025-09-01,2026-08-31,12,Active,EUR,ORDREF-00258,1057000.0
CTR-00259,ACC-0080,C-00259,2025-04-01,2026-03-31,12,Active,EUR,ORDREF-00259,442000.0
CTR-00260,ACC-0080,C-00260,2025-11-01,2028-10-31,36,Active,EUR,ORDREF-00260,1425000.0
CTR-00261,ACC-0081,C-00261,2025-04-01,2026-03-31,12,Active,EUR,ORDREF-00261,304000.0
CTR-00262,ACC-0082,C-00262,2024-10-01,2025-09-30,12,Expired,EUR,ORDREF-00262,374000.0
CTR-00263,ACC-0082,C-00263,2025-05-01,2026-04-30,12,Active,EUR,ORDREF-00263,140000.0
CTR-00264,ACC-0082,C-00264,2025-10-01,2026-09-30,12,Active,EUR,ORDREF-00264,506000.0
CTR-00265,ACC-0083,C-00265,2025-06-01,2027-05-31,24,Active,USD,ORDREF-00265,360000.0
CTR-00266,ACC-0083,C-00266,2025-10-01,2027-09-30,24,Active,USD,ORDREF-00266,216000.0
CTR-00267,ACC-0084,C-00267,2025-05-01,2028-04-30,36,Active,USD,ORDREF-00267,368000.0
CTR-00268,ACC-0084,C-00268,2025-09-01,2026-08-31,12,Active,USD,ORDREF-00268,75000.0
CTR-00269,ACC-0084,C-00269,2025-10-01,2026-09-30,12,Active,USD,ORDREF-00269,176000.0
CTR-00270,ACC-0084,C-00270,2025-10-01,2027-09-30,24,Active,USD,ORDREF-00270,308000.0
CTR-00271,ACC-0085,C-00271,2023-07-01,2024-06-30,12,Expired,USD,ORDREF-00271,60000.0
CTR-00272,ACC-0085,C-00272,2024-07-01,2025-06-30,12,Expired,USD,ORDREF-00272,42000.0
CTR-00273,ACC-0085,C-00273,2025-06-01,2026-05-31,12,Active,USD,ORDREF-00273,14000.0
CTR-00274,ACC-0085,C-00274,2025-07-01,2026-06-30,12,Active,USD,ORDREF-00274,28000.0
CTR-00275,ACC-0086,C-00275,2024-02-01,2026-01-31,24,Active,USD,ORDREF-00275,214000.0
CTR-00276,ACC-0086,C-00276,2024-05-01,2025-04-30,12,Expired,USD,ORDREF-00276,48000.0
CTR-00277,ACC-0086,C-00277,2025-02-01,2028-01-31,36,Active,USD,ORDREF-00277,438000.0
CTR-00278,ACC-0086,C-00278,2025-03-01,2026-02-28,12,Active,USD,ORDREF-00278,110000.0
CTR-00279,ACC-0086,C-00279,2025-09-01,2028-08-31,36,Active,USD,ORDREF-00279,396000.0
CTR-00280,ACC-0087,C-00280,2023-11-01,2025-10-31,24,Expired,USD,ORDREF-00280,180000.0
CTR-00281,ACC-0087,C-00281,2024-11-01,2025-10-31,12,Expired,USD,ORDREF-00281,90000.0
CTR-00282,ACC-0087,C-00282,2025-11-01,2026-10-31,12,Active,USD,ORDREF-00282,90000.0
CTR-00283,ACC-0088,C-00283,2024-09-01,2025-08-31,12,Expired,USD,ORDREF-00283,144000.0
CTR-00284,ACC-0088,C-00284,2025-09-01,2026-08-31,12,Active,USD,ORDREF-00284,144000.0
CTR-00285,ACC-0089,C-00285,2024-01-01,2024-12-31,12,Expired,USD,ORDREF-00285,320000.0
CTR-00286,ACC-0089,C-00286,2025-01-01,2025-12-31,12,Active,USD,ORDREF-00286,320000.0
CTR-00287,ACC-0089,C-00287,2025-08-01,2026-07-31,12,Active,USD,ORDREF-00287,44000.0
CTR-00288,ACC-0089,C-00288,2025-11-01,2028-10-31,36,Active,USD,ORDREF-00288,225000.0
CTR-00289,ACC-0090,C-00289,2024-11-01,2026-10-31,24,Active,USD,ORDREF-00289,349000.0
CTR-00290,ACC-0090,C-00290,2025-11-01,2026-10-31,12,Active,USD,ORDREF-00290,162000.0
CTR-00291,ACC-0091,C-00291,2023-05-01,2024-04-30,12,Expired,USD,ORDREF-00291,1128000.0
CTR-00292,ACC-0091,C-00292,2024-05-01,2025-04-30,12,Expired,USD,ORDREF-00292,1120000.0
CTR-00293,ACC-0092,C-00293,2024-12-01,2025-11-30,12,Expired,EUR,ORDREF-00293,18000.0
CTR-00294,ACC-0092,C-00294,2025-04-01,2026-03-31,12,Active,EUR,ORDREF-00294,126000.0
CTR-00295,ACC-0092,C-00295,2025-12-01,2027-11-30,24,Active,EUR,ORDREF-00295,288000.0
CTR-00296,ACC-0092,C-00296,2025-12-01,2026-11-30,12,Active,EUR,ORDREF-00296,18000.0
CTR-00297,ACC-0093,C-00297,2025-06-01,2028-05-31,36,Active,EUR,ORDREF-00297,882000.0
CTR-00298,ACC-0093,C-00298,2025-10-01,2026-09-30,12,Active,EUR,ORDREF-00298,70000.0
CTR-00299,ACC-0093,C-00299,2025-12-01,2028-11-30,36,Active,EUR,ORDREF-00299,396000.0
CTR-00300,ACC-0094,C-00300,2024-11-01,2027-10-31,36,Active,USD,ORDREF-00300,738000.0
CTR-00301,ACC-0094,C-00301,2025-11-01,2027-10-31,24,Active,USD,ORDREF-00301,480000.0
CTR-00302,ACC-0094,C-00302,2025-11-01,2027-10-31,24,Active,USD,ORDREF-00302,240000.0
CTR-00303,ACC-0094,C-00303,2025-12-01,2028-11-30,36,Active,USD,ORDREF-00303,810000.0
CTR-00304,ACC-0095,C-00304,2023-03-01,2025-02-28,24,Expired,USD,ORDREF-00304,56000.0
CTR-00305,ACC-0095,C-00305,2023-07-01,2026-06-30,36,Active,USD,ORDREF-00305,432000.0
CTR-00306,ACC-0095,C-00306,2023-09-01,2025-08-31,24,Expired,USD,ORDREF-00306,192000.0
CTR-00307,ACC-0095,C-00307,2024-03-01,2026-02-28,24,Active,USD,ORDREF-00307,536000.0
CTR-00308,ACC-0096,C-00308,2024-11-01,2025-10-31,12,Expired,USD,ORDREF-00308,553000.0
CTR-00309,ACC-0096,C-00309,2025-03-01,2027-02-28,24,Active,USD,ORDREF-00309,150000.0
CTR-00310,ACC-0096,C-00310,2025-11-01,2026-10-31,12,Active,USD,ORDREF-00310,620000.0
CTR-00311,ACC-0097,C-00311,2024-11-01,2025-10-31,12,Expired,USD,ORDREF-00311,12000.0
CTR-00312,ACC-0097,C-00312,2025-11-01,2026-10-31,12,Active,USD,ORDREF-00312,12000.0
CTR-00313,ACC-0098,C-00313,2024-04-01,2027-03-31,36,Active,EUR,ORDREF-00313,1665000.0
CTR-00314,ACC-0098,C-00314,2025-04-01,2026-03-31,12,Active,EUR,ORDREF-00314,549000.0
CTR-00315,ACC-0098,C-00315,2025-07-01,2026-06-30,12,Active,EUR,ORDREF-00315,285000.0
CTR-00316,ACC-0099,C-00316,2024-11-01,2027-10-31,36,Active,USD,ORDREF-00316,1710000.0
CTR-00317,ACC-0099,C-00317,2025-11-01,2026-10-31,12,Active,USD,ORDREF-00317,570000.0
CTR-00318,ACC-0100,C-00318,2024-11-01,2025-10-31,12,Expired,USD,ORDREF-00318,321000.0
CTR-00319,ACC-0100,C-00319,2025-08-01,2026-07-31,12,Active,USD,ORDREF-00319,48000.0
CTR-00320,ACC-0100,C-00320,2025-10-01,2026-09-30,12,Active,USD,ORDREF-00320,45000.0
CTR-00321,ACC-0100,C-00321,2025-11-01,2026-10-31,12,Active,USD,ORDREF-00321,396000.0
CTR-00322,ACC-0101,C-00322,2023-07-01,2026-06-30,36,Active,USD,ORDREF-00322,84000.0
CTR-00323,ACC-0101,C-00323,2024-07-01,2025-06-30,12,Expired,USD,ORDREF-00323,28000.0
CTR-00324,ACC-0101,C-00324,2024-10-01,2026-09-30,24,Active,USD,ORDREF-00324,28000.0
CTR-00325,ACC-0101,C-00325,2025-07-01,2026-06-30,12,Active,USD,ORDREF-00325,42000.0
CTR-00326,ACC-0102,C-00326,2025-03-01,2026-02-28,12,Active,USD,ORDREF-00326,534000.0
CTR-00327,ACC-0102,C-00327,2025-06-01,2026-05-31,12,Active,USD,ORDREF-00327,60000.0
CTR-00328,ACC-0102,C-00328,2025-09-01,2026-08-31,12,Active,USD,ORDREF-00328,84000.0
CTR-00329,ACC-0103,C-00329,2025-01-01,2027-12-31,36,Active,USD,ORDREF-00329,876000.0
CTR-00330,ACC-0103,C-00330,2025-12-01,2026-11-30,12,Active,USD,ORDREF-00330,96000.0
CTR-00331,ACC-0103,C-00331,2025-12-01,2026-11-30,12,Active,USD,ORDREF-00331,16000.0
CTR-00332,ACC-0103,C-00332,2025-12-01,2027-11-30,24,Active,USD,ORDREF-00332,330000.0
CTR-00333,ACC-0104,C-00333,2025-07-01,2026-06-30,12,Active,USD,ORDREF-00333,158000.0
CTR-00334,ACC-0104,C-00334,2025-11-01,2026-10-31,12,Active,USD,ORDREF-00334,198000.0
CTR-00335,ACC-0104,C-00335,2025-12-01,2028-11-30,36,Active,USD,ORDREF-00335,66000.0
CTR-00336,ACC-0105,C-00336,2024-09-01,2025-08-31,12,Expired,USD,ORDREF-00336,456000.0
CTR-00337,ACC-0105,C-00337,2025-09-01,2026-08-31,12,Active,USD,ORDREF-00337,456000.0
CTR-00338,ACC-0106,C-00338,2023-02-01,2024-01-31,12,Expired,EUR,ORDREF-00338,1010000.0
CTR-00339,ACC-0106,C-00339,2024-02-01,2025-01-31,12,Expired,EUR,ORDREF-00339,1010000.0
CTR-00340,ACC-0106,C-00340,2025-02-01,2028-01-31,36,Active,EUR,ORDREF-00340,3030000.0
CTR-00341,ACC-0106,C-00341,2025-08-01,2028-07-31,36,Active,EUR,ORDREF-00341,570000.0
CTR-00342,ACC-0107,C-00342,2023-10-01,2024-09-30,12,Expired,USD,ORDREF-00342,210000.0
CTR-00343,ACC-0107,C-00343,2024-05-01,2027-04-30,36,Active,USD,ORDREF-00343,726000.0
CTR-00344,ACC-0107,C-00344,2024-10-01,2025-09-30,12,Expired,USD,ORDREF-00344,452000.0
CTR-00345,ACC-0107,C-00345,2025-10-01,2026-09-30,12,Active,USD,ORDREF-00345,452000.0
CTR-00346,ACC-0108,C-00346,2024-07-01,2027-06-30,36,Active,USD,ORDREF-00346,588000.0
CTR-00347,ACC-0108,C-00347,2024-12-01,2027-11-30,36,Active,USD,ORDREF-00347,2280000.0
CTR-00348,ACC-0108,C-00348,2025-07-01,2026-06-30,12,Active,USD,ORDREF-00348,950000.0
CTR-00349,ACC-0108,C-00349,2025-07-01,2028-06-30,36,Active,USD,ORDREF-00349,252000.0
CTR-00350,ACC-0109,C-00350,2023-04-01,2024-03-31,12,Expired,USD,ORDREF-00350,482000.0
CTR-00351,ACC-0109,C-00351,2024-04-01,2025-03-31,12,Expired,USD,ORDREF-00351,464000.0
CTR-00352,ACC-0109,C-00352,2025-04-01,2026-03-31,12,Active,USD,ORDREF-00352,464000.0
CTR-00353,ACC-0110,C-00353,2024-11-01,2026-10-31,24,Active,USD,ORDREF-00353,168000.0
CTR-00354,ACC-0110,C-00354,2025-06-01,2026-05-31,12,Active,USD,ORDREF-00354,112000.0
CTR-00355,ACC-0110,C-00355,2025-11-01,2026-10-31,12,Active,USD,ORDREF-00355,196000.0
CTR-00356,ACC-0111,C-00356,2025-03-01,2028-02-29,36,Active,USD,ORDREF-00356,1080000.0
CTR-00357,ACC-0111,C-00357,2025-08-01,2026-07-31,12,Active,USD,ORDREF-00357,36000.0
CTR-00358,ACC-0111,C-00358,2025-12-01,2026-11-30,12,Active,USD,ORDREF-00358,56000.0
CTR-00359,ACC-0112,C-00359,2025-01-01,2027-12-31,36,Active,EUR,ORDREF-00359,198000.0
CTR-00360,ACC-0112,C-00360,2025-04-01,2026-03-31,12,Active,EUR,ORDREF-00360,132000.0
CTR-00361,ACC-0112,C-00361,2025-11-01,2026-10-31,12,Active,EUR,ORDREF-00361,154000.0
CTR-00362,ACC-0113,C-00362,2023-02-01,2024-01-31,12,Expired,GBP,ORDREF-00362,1045000.0
CTR-00363,ACC-0113,C-00363,2024-02-01,2025-01-31,12,Expired,GBP,ORDREF-00363,1045000.0
CTR-00364,ACC-0113,C-00364,2025-02-01,2026-01-31,12,Active,GBP,ORDREF-00364,1045000.0
CTR-00365,ACC-0113,C-00365,2025-05-01,2026-04-30,12,Active,GBP,ORDREF-00365,112000.0
CTR-00366,ACC-0114,C-00366,2025-05-01,2026-04-30,12,Active,USD,ORDREF-00366,60000.0
CTR-00367,ACC-0115,C-00367,2024-11-01,2025-10-31,12,Expired,USD,ORDREF-00367,208000.0
CTR-00368,ACC-0115,C-00368,2025-11-01,2026-10-31,12,Active,USD,ORDREF-00368,200000.0
CTR-00369,ACC-0116,C-00369,2024-07-01,2027-06-30,36,Active,USD,ORDREF-00369,285000.0
CTR-00370,ACC-0116,C-00370,2024-12-01,2027-11-30,36,Active,USD,ORDREF-00370,648000.0
CTR-00371,ACC-0116,C-00371,2025-07-01,2027-06-30,24,Active,USD,ORDREF-00371,622000.0
CTR-00372,ACC-0117,C-00372,2023-06-01,2024-05-31,12,Expired,EUR,ORDREF-00372,1265000.0
CTR-00373,ACC-0117,C-00373,2024-06-01,2026-05-31,24,Active,EUR,ORDREF-00373,2530000.0
CTR-00374,ACC-0117,C-00374,2024-11-01,2025-10-31,12,Expired,EUR,ORDREF-00374,252000.0
CTR-00375,ACC-0117,C-00375,2025-06-01,2028-05-31,36,Active,EUR,ORDREF-00375,4551000.0
CTR-00376,ACC-0118,C-00376,2023-02-01,2026-01-31,36,Active,USD,ORDREF-00376,3513000.0
CTR-00377,ACC-0118,C-00377,2024-02-01,2026-01-31,24,Active,USD,ORDREF-00377,2330000.0
CTR-00378,ACC-0118,C-00378,2025-02-01,2027-01-31,24,Active,USD,ORDREF-00378,2330000.0
CTR-00379,ACC-0118,C-00379,2025-04-01,2028-03-31,36,Active,USD,ORDREF-00379,180000.0
CTR-00380,ACC-0118,C-00380,2025-08-01,2026-07-31,12,Active,USD,ORDREF-00380,28000.0
CTR-00381,ACC-0119,C-00381,2024-02-01,2025-01-31,12,Expired,USD,ORDREF-00381,180000.0
CTR-00382,ACC-0119,C-00382,2024-08-01,2025-07-31,12,Expired,USD,ORDREF-00382,126000.0
CTR-00383,ACC-0119,C-00383,2025-02-01,2026-01-31,12,Active,USD,ORDREF-00383,306000.0
CTR-00384,ACC-0119,C-00384,2025-03-01,2027-02-28,24,Active,USD,ORDREF-00384,108000.0
CTR-00385,ACC-0120,C-00385,2024-04-01,2025-03-31,12,Expired,USD,ORDREF-00385,406000.0
CTR-00386,ACC-0120,C-00386,2024-10-01,2025-09-30,12,Expired,USD,ORDREF-00386,196000.0
CTR-00387,ACC-0120,C-00387,2025-04-01,2026-03-31,12,Active,USD,ORDREF-00387,602000.0
CTR-00388,ACC-0120,C-00388,2025-07-01,2026-06-30,12,Active,USD,ORDREF-00388,90000.0
CTR-00389,ACC-0120,C-00389,2025-12-01,2028-11-30,36,Active,USD,ORDREF-00389,540000.0
CTR-00390,ACC-0121,C-00390,2024-09-01,2027-08-31,36,Active,EUR,ORDREF-00390,162000.0
CTR-00391,ACC-0121,C-00391,2025-03-01,2028-02-29,36,Active,EUR,ORDREF-00391,162000.0
CTR-00392,ACC-0121,C-00392,2025-09-01,2026-08-31,12,Active,EUR,ORDREF-00392,108000.0
CTR-00393,ACC-0121,C-00393,2025-12-01,2027-11-30,24,Active,EUR,ORDREF-00393,264000.0
CTR-00394,ACC-0122,C-00394,2023-07-01,2026-06-30,36,Active,USD,ORDREF-00394,90000.0
CTR-00395,ACC-0122,C-00395,2024-07-01,2025-06-30,12,Expired,USD,ORDREF-00395,30000.0
CTR-00396,ACC-0122,C-00396,2025-07-01,2026-06-30,12,Active,USD,ORDREF-00396,30000.0
CTR-00397,ACC-0122,C-00397,2025-12-01,2028-11-30,36,Active,USD,ORDREF-00397,90000.0
CTR-00398,ACC-0123,C-00398,2025-07-01,2026-06-30,12,Active,USD,ORDREF-00398,952000.0
CTR-00399,ACC-0123,C-00399,2025-11-01,2026-10-31,12,Active,USD,ORDREF-00399,126000.0
CTR-00400,ACC-0123,C-00400,2025-12-01,2026-11-30,12,Active,USD,ORDREF-00400,380000.0
CTR-00401,ACC-0124,C-00401,2023-01-01,2023-12-31,12,Expired,GBP,ORDREF-00401,105000.0
CTR-00402,ACC-0124,C-00402,2024-01-01,2024-12-31,12,Expired,GBP,ORDREF-00402,105000.0
CTR-00403,ACC-0124,C-00403,2024-05-01,2025-04-30,12,Expired,GBP,ORDREF-00403,45000.0
CTR-00404,ACC-0124,C-00404,2024-09-01,2025-08-31,12,Expired,GBP,ORDREF-00404,45000.0
CTR-00405,ACC-0124,C-00405,2025-01-01,2026-12-31,24,Active,GBP,ORDREF-00405,210000.0
CTR-00406,ACC-0124,C-00406,2025-10-01,2026-09-30,12,Active,GBP,ORDREF-00406,90000.0
CTR-00407,ACC-0125,C-00407,2025-05-01,2028-04-30,36,Active,USD,ORDREF-00407,978000.0
CTR-00408,ACC-0125,C-00408,2025-08-01,2026-07-31,12,Active,USD,ORDREF-00408,32000.0
CTR-00409,ACC-0125,C-00409,2025-11-01,2026-10-31,12,Active,USD,ORDREF-00409,56000.0
CTR-00410,ACC-0126,C-00410,2023-11-01,2024-10-31,12,Expired,USD,ORDREF-00410,262000.0
CTR-00411,ACC-0126,C-00411,2024-11-01,2026-10-31,24,Active,USD,ORDREF-00411,508000.0
CTR-00412,ACC-0126,C-00412,2025-11-01,2026-10-31,12,Active,USD,ORDREF-00412,254000.0
CTR-00413,ACC-0127,C-00413,2023-05-01,2026-04-30,36,Active,USD,ORDREF-00413,620000.0
CTR-00414,ACC-0127,C-00414,2024-05-01,2025-04-30,12,Expired,USD,ORDREF-00414,204000.0
CTR-00415,ACC-0127,C-00415,2025-05-01,2028-04-30,36,Active,USD,ORDREF-00415,612000.0
CTR-00416,ACC-0128,C-00416,2025-02-01,2027-01-31,24,Active,USD,ORDREF-00416,1925000.0
CTR-00417,ACC-0128,C-00417,2025-06-01,2026-05-31,12,Active,USD,ORDREF-00417,475000.0
CTR-00418,ACC-0128,C-00418,2025-12-01,2026-11-30,12,Active,USD,ORDREF-00418,308000.0
CTR-00419,ACC-0129,C-00419,2024-07-01,2027-06-30,36,Active,USD,ORDREF-00419,306000.0
CTR-00420,ACC-0129,C-00420,2024-11-01,2025-10-31,12,Expired,USD,ORDREF-00420,96000.0
CTR-00421,ACC-0129,C-00421,2025-07-01,2028-06-30,36,Active,USD,ORDREF-00421,576000.0
CTR-00422,ACC-0130,C-00422,2023-06-01,2024-05-31,12,Expired,USD,ORDREF-00422,316000.0
CTR-00423,ACC-0130,C-00423,2024-06-01,2027-05-31,36,Active,USD,ORDREF-00423,924000.0
CTR-00424,ACC-0130,C-00424,2024-11-01,2025-10-31,12,Expired,USD,ORDREF-00424,22000.0
CTR-00425,ACC-0130,C-00425,2025-06-01,2026-05-31,12,Active,USD,ORDREF-00425,330000.0
CTR-00426,ACC-0131,C-00426,2024-01-01,2024-12-31,12,Expired,USD,ORDREF-00426,134000.0
CTR-00427,ACC-0131,C-00427,2025-01-01,2025-12-31,12,Active,USD,ORDREF-00427,126000.0
CTR-00428,ACC-0132,C-00428,2023-08-01,2024-07-31,12,Expired,GBP,ORDREF-00428,66000.0
CTR-00429,ACC-0132,C-00429,2024-08-01,2025-07-31,12,Expired,GBP,ORDREF-00429,66000.0
CTR-00430,ACC-0132,C-00430,2024-09-01,2027-08-31,36,Active,GBP,ORDREF-00430,132000.0
CTR-00431,ACC-0132,C-00431,2025-08-01,2026-07-31,12,Active,GBP,ORDREF-00431,22000.0
CTR-00432,ACC-0133,C-00432,2025-02-01,2026-01-31,12,Active,USD,ORDREF-00432,204000.0
CTR-00433,ACC-0133,C-00433,2025-07-01,2027-06-30,24,Active,USD,ORDREF-00433,280000.0
CTR-00434,ACC-0133,C-00434,2025-12-01,2026-11-30,12,Active,USD,ORDREF-00434,30000.0
CTR-00435,ACC-0134,C-00435,2024-02-01,2027-01-31,36,Active,USD,ORDREF-00435,270000.0
CTR-00436,ACC-0134,C-00436,2025-02-01,2028-01-31,36,Active,USD,ORDREF-00436,270000.0
CTR-00437,ACC-0135,C-00437,2023-10-01,2026-09-30,36,Active,USD,ORDREF-00437,367000.0
CTR-00438,ACC-0135,C-00438,2024-10-01,2025-09-30,12,Expired,USD,ORDREF-00438,114000.0
CTR-00439,ACC-0135,C-00439,2025-08-01,2026-07-31,12,Active,USD,ORDREF-00439,60000.0
CTR-00440,ACC-0135,C-00440,2025-10-01,2027-09-30,24,Active,USD,ORDREF-00440,348000.0
CTR-00441,ACC-0136,C-00441,2023-05-01,2024-04-30,12,Expired,USD,ORDREF-00441,236000.0
CTR-00442,ACC-0136,C-00442,2024-05-01,2026-04-30,24,Active,USD,ORDREF-00442,472000.0
CTR-00443,ACC-0137,C-00443,2025-05-01,2026-04-30,12,Active,EUR,ORDREF-00443,284000.0
CTR-00444,ACC-0138,C-00444,2023-04-01,2026-03-31,36,Active,USD,ORDREF-00444,1092000.0
CTR-00445,ACC-0138,C-00445,2024-04-01,2025-03-31,12,Expired,USD,ORDREF-00445,364000.0
CTR-00446,ACC-0138,C-00446,2024-11-01,2025-10-31,12,Expired,USD,ORDREF-00446,120000.0
CTR-00447,ACC-0138,C-00447,2025-04-01,2026-03-31,12,Active,USD,ORDREF-00447,484000.0
CTR-00448,ACC-0138,C-00448,2025-06-01,2027-05-31,24,Active,USD,ORDREF-00448,28000.0
CTR-00449,ACC-0139,C-00449,2024-04-01,2027-03-31,36,Active,USD,ORDREF-00449,205000.0
CTR-00450,ACC-0139,C-00450,2025-04-01,2026-03-31,12,Active,USD,ORDREF-00450,60000.0
CTR-00451,ACC-0140,C-00451,2023-05-01,2025-04-30,24,Expired,EUR,ORDREF-00451,2090000.0
CTR-00452,ACC-0140,C-00452,2024-05-01,2025-04-30,12,Expired,EUR,ORDREF-00452,1045000.0
CTR-00453,ACC-0140,C-00453,2025-05-01,2027-04-30,24,Active,EUR,ORDREF-00453,2090000.0
CTR-00454,ACC-0141,C-00454,2024-11-01,2026-10-31,24,Active,USD,ORDREF-00454,414000.0
CTR-00455,ACC-0141,C-00455,2025-06-01,2027-05-31,24,Active,USD,ORDREF-00455,396000.0
CTR-00456,ACC-0141,C-00456,2025-10-01,2026-09-30,12,Active,USD,ORDREF-00456,132000.0
CTR-00457,ACC-0141,C-00457,2025-10-01,2026-09-30,12,Active,USD,ORDREF-00457,88000.0
CTR-00458,ACC-0141,C-00458,2025-11-01,2028-10-31,36,Active,USD,ORDREF-00458,1848000.0
CTR-00459,ACC-0142,C-00459,2023-11-01,2025-10-31,24,Expired,USD,ORDREF-00459,2385000.0
CTR-00460,ACC-0142,C-00460,2024-11-01,2027-10-31,36,Active,USD,ORDREF-00460,3540000.0
CTR-00461,ACC-0143,C-00461,2024-11-01,2027-10-31,36,Active,USD,ORDREF-00461,336000.0
CTR-00462,ACC-0143,C-00462,2025-03-01,2027-02-28,24,Active,USD,ORDREF-00462,56000.0
CTR-00463,ACC-0143,C-00463,2025-11-01,2026-10-31,12,Active,USD,ORDREF-00463,140000.0
CTR-00464,ACC-0143,C-00464,2025-12-01,2026-11-30,12,Active,USD,ORDREF-00464,56000.0
CTR-00465,ACC-0144,C-00465,2024-06-01,2026-05-31,24,Active,USD,ORDREF-00465,2108000.0
CTR-00466,ACC-0144,C-00466,2024-12-01,2026-11-30,24,Active,USD,ORDREF-00466,48000.0
CTR-00467,ACC-0144,C-00467,2025-06-01,2028-05-31,36,Active,USD,ORDREF-00467,3207000.0
CTR-00468,ACC-0145,C-00468,2024-10-01,2025-09-30,12,Expired,USD,ORDREF-00468,336000.0
CTR-00469,ACC-0145,C-00469,2025-06-01,2026-05-31,12,Active,USD,ORDREF-00469,270000.0
CTR-00470,ACC-0145,C-00470,2025-07-01,2027-06-30,24,Active,USD,ORDREF-00470,32000.0
CTR-00471,ACC-0145,C-00471,2025-10-01,2026-09-30,12,Active,USD,ORDREF-00471,622000.0
CTR-00472,ACC-0146,C-00472,2023-01-01,2023-12-31,12,Expired,USD,ORDREF-00472,662000.0
CTR-00473,ACC-0146,C-00473,2024-01-01,2024-12-31,12,Expired,USD,ORDREF-00473,662000.0
CTR-00474,ACC-0146,C-00474,2025-01-01,2027-12-31,36,Active,USD,ORDREF-00474,1986000.0
CTR-00475,ACC-0147,C-00475,2025-02-01,2026-01-31,12,Active,USD,ORDREF-00475,120000.0
CTR-00476,ACC-0147,C-00476,2025-06-01,2028-05-31,36,Active,USD,ORDREF-00476,84000.0
CTR-00477,ACC-0147,C-00477,2025-07-01,2026-06-30,12,Active,USD,ORDREF-00477,98000.0
CTR-00478,ACC-0148,C-00478,2024-12-01,2027-11-30,36,Active,USD,ORDREF-00478,774000.0
CTR-00479,ACC-0148,C-00479,2025-05-01,2028-04-30,36,Active,USD,ORDREF-00479,132000.0
CTR-00480,ACC-0148,C-00480,2025-09-01,2027-08-31,24,Active,USD,ORDREF-00480,72000.0
CTR-00481,ACC-0148,C-00481,2025-12-01,2028-11-30,36,Active,USD,ORDREF-00481,798000.0
CTR-00482,ACC-0149,C-00482,2023-09-01,2024-08-31,12,Expired,USD,ORDREF-00482,169000.0
CTR-00483,ACC-0149,C-00483,2024-09-01,2027-08-31,36,Active,USD,ORDREF-00483,432000.0
CTR-00484,ACC-0149,C-00484,2025-08-01,2026-07-31,12,Active,USD,ORDREF-00484,84000.0
CTR-00485,ACC-0149,C-00485,2025-09-01,2027-08-31,24,Active,USD,ORDREF-00485,456000.0
CTR-00486,ACC-0150,C-00486,2023-07-01,2024-06-30,12,Expired,USD,ORDREF-00486,98000.0
CTR-00487,ACC-0150,C-00487,2024-07-01,2025-06-30,12,Expired,USD,ORDREF-00487,90000.0
CTR-00488,ACC-0150,C-00488,2024-12-01,2025-11-30,12,Expired,USD,ORDREF-00488,18000.0
CTR-00489,ACC-0150,C-00489,2025-07-01,2026-06-30,12,Active,USD,ORDREF-00489,108000.0
CTR-00490,ACC-0151,C-00490,2025-02-01,2026-01-31,12,Active,EUR,ORDREF-00490,32000.0
CTR-00491,ACC-0151,C-00491,2025-09-01,2026-08-31,12,Active,EUR,ORDREF-00491,126000.0
CTR-00492,ACC-0152,C-00492,2023-02-01,2024-01-31,12,Expired,USD,ORDREF-00492,64000.0
CTR-00493,ACC-0152,C-00493,2023-05-01,2024-04-30,12,Expired,USD,ORDREF-00493,16000.0
CTR-00494,ACC-0152,C-00494,2024-02-01,2025-01-31,12,Expired,USD,ORDREF-00494,80000.0
CTR-00495,ACC-0152,C-00495,2025-02-01,2026-01-31,12,Active,USD,ORDREF-00495,80000.0
CTR-00496,ACC-0153,C-00496,2024-06-01,2025-05-31,12,Expired,EUR,ORDREF-00496,760000.0
CTR-00497,ACC-0153,C-00497,2024-09-01,2025-08-31,12,Expired,EUR,ORDREF-00497,475000.0
CTR-00498,ACC-0153,C-00498,2025-06-01,2027-05-31,24,Active,EUR,ORDREF-00498,2470000.0
CTR-00499,ACC-0153,C-00499,2025-06-01,2026-05-31,12,Active,EUR,ORDREF-00499,570000.0
